2023-08-01 22:00:00.613 [info] Added views:workbench.panel.markers.view in workbench.panel.markers
2023-08-01 22:38:05.863 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 22:38:05.900 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 22:38:05.909 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 22:39:54.584 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 22:39:54.634 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 22:39:55.144 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 22:39:55.159 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 22:39:55.167 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 22:39:55.216 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 22:39:55.264 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 22:39:55.275 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 22:40:16.489 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 22:40:16.530 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:10:57.613 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:10:57.626 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:10:57.639 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:10:57.722 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:10:57.774 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:10:57.783 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:11:05.221 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:11:05.263 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:11:14.176 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:11:14.192 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:11:14.200 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:11:14.235 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:11:14.282 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:11:14.295 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:11:35.431 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:11:35.474 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:11:35.991 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:11:36.008 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:11:36.017 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:11:36.067 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:11:36.130 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:11:36.142 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:13:54.850 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:13:54.901 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:21:33.544 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:21:33.555 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:21:33.564 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:21:33.614 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:21:33.670 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:21:33.684 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:21:36.630 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:21:36.676 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:21:37.184 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:21:37.197 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:21:37.205 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:21:37.263 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:21:37.328 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:21:37.340 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:22:32.576 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:22:32.625 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:22:33.626 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:22:33.640 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:24:03.798 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:24:03.852 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:24:04.355 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:24:04.368 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:24:04.376 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:24:04.417 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:24:04.458 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:24:04.469 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:03.423 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:03.478 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:04.010 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:04.026 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:04.035 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:04.096 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:04.139 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:04.151 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:17.465 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:17.522 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:18.500 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:18.510 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:32.075 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:32.125 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:32.620 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:32.632 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:32.640 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:32.681 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:32.722 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:32.734 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:25:57.090 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:25:57.141 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:25:57.629 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:25:57.642 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:26:48.635 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:26:48.690 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:26:49.161 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:26:49.173 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:26:49.182 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:26:49.217 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:26:49.258 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:26:49.269 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:27:06.002 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:27:06.056 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:27:06.618 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:27:06.635 [info] Added views:workbench.debug.welcome in workbench.view.debug
2023-08-01 23:27:06.656 [info] Removed views:workbench.debug.welcome from workbench.view.debug
2023-08-01 23:27:06.696 [info] Added views:workbench.debug.variablesView,workbench.debug.watchExpressionsView,workbench.debug.callStackView,workbench.debug.loadedScriptsView in workbench.view.debug
2023-08-01 23:27:06.737 [info] Removed views:workbench.debug.loadedScriptsView,workbench.debug.callStackView,workbench.debug.watchExpressionsView,workbench.debug.variablesView from workbench.view.debug
2023-08-01 23:27:06.747 [info] Added views:workbench.debug.welcome in workbench.view.debug
